ax, ay, az, gx, gy, gz, mx, my, mz, phi, theta, psi
-9.419069,1.023599,-1.280207,0.002997,-0.012241,-0.027849,0.428253,-0.736832,-0.200399,2.7184135858535,1.41667311499894,-0.0641958085648889
-9.418232,0.924828,-1.281598,0.000142,-0.016645,-0.02598,0.428253,-0.736832,-0.200399,2.71860422800667,1.41671859824083,-0.0640064928608333
-9.463668,0.878814,-1.265913,-0.00493,-0.008313,-0.022364,0.43871,-0.736433,-0.244411,2.71878425856694,1.41674135731506,-0.0638150653101667
-9.478768,0.863523,-1.273335,-0.007897,-0.006723,-0.025575,0.43871,-0.736433,-0.244411,2.71899345355439,1.41675554682989,-0.0635862004786667
-9.539139,0.779396,-1.257803,-0.00866,-0.010889,-0.031097,0.43871,-0.736433,-0.244411,2.71927551597656,1.41679312373694,-0.0632820771133889
-9.523818,0.771922,-1.258292,-0.012144,-0.004483,-0.028464,0.43871,-0.736433,-0.244411,2.71955260421456,1.41681336953917,-0.0629741838401111
-9.531519,0.787112,-1.273069,-0.008401,-0.005198,-0.033931,0.436331,-0.728435,-0.244393,2.71991477718172,1.41684084099839,-0.0625896706773889
-9.524205,0.817509,-1.25765,-0.005434,-0.009964,-0.030753,0.436331,-0.728435,-0.244393,2.720184971375,1.41686770159289,-0.0623053218758333
-9.547219,0.809531,-1.204048,0.003762,-0.010103,-0.037161,0.436331,-0.728435,-0.244393,2.72059299410289,1.41690962436611,-0.0619051880295
-9.593107,0.816702,-1.187614,0.012266,-0.007281,-0.030981,0.436331,-0.728435,-0.244393,2.72095014052606,1.41693877134,-0.0615780437908333
-9.608473,0.839454,-1.209684,0.022103,-0.013462,-0.037453,0.428295,-0.731413,-0.19766,2.72138661209672,1.41698860044806,-0.0611955203017778
-9.616314,0.854505,-1.186506,0.028849,-0.013214,-0.03807,0.428295,-0.731413,-0.19766,2.72182922722117,1.41703029632867,-0.0608234513261111
-9.647185,0.899871,-1.192692,0.033019,-0.017072,-0.038738,0.428295,-0.731413,-0.19766,2.7222887371185,1.41708963747311,-0.0604452387966667
-9.67006,0.892032,-1.177044,0.037932,-0.01836,-0.034871,0.428295,-0.731413,-0.19766,2.72269536358417,1.41714794887417,-0.0601329647506667
-9.685823,0.945037,-1.160732,0.050774,-0.018497,-0.036436,0.428705,-0.739479,-0.258209,2.72315654899617,1.41720814522922,-0.059797966537
-9.662735,0.937764,-1.199366,0.045986,-0.016848,-0.034504,0.428705,-0.739479,-0.258209,2.72356628214528,1.41725444877517,-0.0595024650909444
-9.647544,0.945486,-1.199641,0.052774,-0.020714,-0.033236,0.428705,-0.739479,-0.258209,2.72397125054956,1.41731642536456,-0.0592294260133889
-9.616671,0.923107,-1.24627,0.056053,-0.033108,-0.030467,0.428705,-0.739479,-0.258209,2.72426254575567,1.41740390119278,-0.0590796943433333
-9.616293,0.885173,-1.261987,0.05224,-0.022256,-0.028109,0.439982,-0.737538,-0.267996,2.72458080627594,1.41746418481422,-0.0588930664440556
-9.600668,0.855017,-1.29316,0.050343,-0.024131,-0.026529,0.439982,-0.737538,-0.267996,2.724836409529,1.41751900555972,-0.0587645754130556
-9.600493,0.84753,-1.32363,0.048446,-0.026324,-0.02495,0.439982,-0.737538,-0.267996,2.72507213349867,1.41758538037511,-0.0586518621451667
-9.59315,0.877956,-1.315803,0.051231,-0.02258,-0.03005,0.439982,-0.737538,-0.267996,2.72541502059389,1.41764833434806,-0.0584377278801111
-9.562684,0.893482,-1.339125,0.05354,-0.024169,-0.027485,0.434855,-0.732134,-0.268196,2.72571549622411,1.41771231806439,-0.0582723580731667
-9.562729,0.908761,-1.361683,0.061831,-0.019196,-0.030943,0.434855,-0.732134,-0.268196,2.72609800225989,1.417760297125,-0.0580445578916111
-9.577902,0.90872,-1.384074,0.079102,-0.022465,-0.021262,0.434855,-0.732134,-0.268196,2.72638163547706,1.41781408812711,-0.0579609043312222
-9.624178,0.93849,-1.314183,0.094135,-0.017565,-0.02566,0.434855,-0.732134,-0.268196,2.72680030470439,1.41786110725744,-0.0577786572046667
-9.684649,0.892574,-1.358842,0.099074,-0.022975,-0.020551,0.436415,-0.748077,-0.210641,2.72712027564589,1.41791535204478,-0.0577087568271667
-9.715235,0.88459,-1.320231,0.104493,-0.013204,-0.023,0.436415,-0.748077,-0.210641,2.72753112580478,1.417941566868,-0.05756021198
-9.707654,0.876943,-1.290166,0.108306,-0.019926,-0.025314,0.436415,-0.748077,-0.210641,2.72796517136983,1.41799359508906,-0.0573982455622222
-9.73076,0.876535,-1.228866,0.102738,-0.01419,-0.029776,0.436415,-0.748077,-0.210641,2.72848924094167,1.41803696648433,-0.0571311056925556
-9.692354,0.838801,-1.215174,0.100639,-0.018876,-0.022755,0.438993,-0.736679,-0.249652,2.72887331777244,1.41808402052122,-0.0570003108288889
-9.723078,0.853665,-1.191424,0.102606,-0.020789,-0.021157,0.438993,-0.736679,-0.249652,2.72920292292328,1.41812573385511,-0.0569291363621111
-9.753277,0.823082,-1.20627,0.094202,-0.018499,-0.02277,0.438993,-0.736679,-0.249652,2.72957385743589,1.41817191522811,-0.0567953395346667
-9.707702,0.846247,-1.207095,0.089947,-0.019751,-0.026019,0.438993,-0.736679,-0.249652,2.72997458469367,1.41822420524833,-0.0566206496773889
-9.746027,0.861077,-1.190744,0.087064,-0.020672,-0.025392,0.439699,-0.737293,-0.262755,2.73035295430261,1.41827797879717,-0.0564613012512778
-9.784203,0.868393,-1.197274,0.083124,-0.020029,-0.028937,0.439699,-0.737293,-0.262755,2.73075511272917,1.41832573096517,-0.056267447695
-9.845384,0.883065,-1.187941,0.084146,-0.020657,-0.026361,0.439699,-0.737293,-0.262755,2.73114112687378,1.41838039463117,-0.0560929847303333
-9.883542,0.898062,-1.217136,0.081375,-0.020587,-0.020572,0.439699,-0.737293,-0.262755,2.73143442920683,1.418429141636,-0.0560052994627778
-9.890977,0.875207,-1.217266,0.087693,-0.023232,-0.026053,0.434678,-0.74562,-0.273733,2.73180834822994,1.41848939035089,-0.0558520247773333
-9.921342,0.844457,-1.186567,0.080318,-0.027915,-0.024841,0.434678,-0.74562,-0.273733,2.73209161492828,1.41855114004767,-0.0557713731807222
-9.936332,0.806289,-1.171538,0.067794,-0.019527,-0.023505,0.434678,-0.74562,-0.273733,2.73240209128667,1.41860034083772,-0.0556319738511111
-9.913559,0.806364,-1.141748,0.057473,-0.01467,-0.024453,0.434678,-0.74562,-0.273733,2.73273258655467,1.41863934891356,-0.0554462186157222
-9.890537,0.783701,-1.12746,0.038124,-0.018304,-0.02617,0.444543,-0.742451,-0.257314,2.73301697026278,1.41868839262411,-0.0552581595476667
-9.852895,0.829486,-1.097409,0.028475,-0.016935,-0.025866,0.444543,-0.742451,-0.257314,2.73325747643056,1.41872598698444,-0.055089665604
-9.845513,0.898261,-1.187727,0.02207,-0.015911,-0.024265,0.444543,-0.742451,-0.257314,2.73348895925372,1.41876761305194,-0.0549145394147778
-9.815231,0.928927,-1.195654,0.023336,-0.019422,-0.025265,0.444543,-0.742451,-0.257314,2.73371597403778,1.41881829737061,-0.0547471275743333
-9.78446,0.921772,-1.249661,0.035671,-0.024585,-0.020453,0.435977,-0.755407,-0.255467,2.73386839351261,1.41887606772006,-0.0546863727143889
-9.807647,0.967256,-1.271219,0.047111,-0.029196,-0.027222,0.435977,-0.755407,-0.255467,2.734096560213,1.41894314066656,-0.0545774991676111
-9.753679,0.92995,-1.341407,0.051448,-0.025371,-0.020089,0.435977,-0.755407,-0.255467,2.73427807430189,1.4190023247315,-0.0545272162743333
-9.75343,0.907212,-1.35691,0.054618,-0.021291,-0.022288,0.435977,-0.755407,-0.255467,2.73452702785611,1.41905433549928,-0.054416737026
-9.738016,0.915156,-1.417912,0.053105,-0.024736,-0.017825,0.441845,-0.747816,-0.260212,2.73468300779961,1.41910983692261,-0.0543964912237778
-9.72264,0.907737,-1.433582,0.052496,-0.023447,-0.016204,0.441845,-0.747816,-0.260212,2.73479662863794,1.41915278943922,-0.0544170686382778
-9.722648,0.915391,-1.448657,0.052846,-0.018359,-0.01486,0.441845,-0.747816,-0.260212,2.73494876886033,1.41919069795856,-0.0544000516924444
-9.676751,0.900567,-1.450017,0.045358,-0.016409,-0.01873,0.441845,-0.747816,-0.260212,2.73515304202344,1.41922797815989,-0.0543113541347778
-9.630689,0.862922,-1.444106,0.040683,-0.02234,-0.011732,0.428012,-0.755245,-0.255944,2.735202085734,1.41927194296661,-0.0543678853015
-9.615055,0.825113,-1.460205,0.042524,-0.015404,-0.015838,0.428012,-0.755245,-0.255944,2.73533731373022,1.41929604594322,-0.0543413912258333
-9.622757,0.817314,-1.422166,0.041301,-0.01124,-0.012899,0.428012,-0.755245,-0.255944,2.73547730647128,1.41931568088072,-0.0543074620538333
-9.607731,0.847857,-1.429711,0.043169,-0.013503,-0.015814,0.428012,-0.755245,-0.255944,2.73565122838433,1.41934339668583,-0.0542439321227222
-9.592651,0.855467,-1.399623,0.051602,-0.013561,-0.012889,0.444783,-0.748116,-0.265294,2.73580186762483,1.41936833741978,-0.0542252745687778
-9.584746,0.832819,-1.422907,0.056072,-0.020603,-0.014563,0.444783,-0.748116,-0.265294,2.73591812390811,1.41940312180239,-0.0542522398829444
-9.592281,0.848175,-1.483229,0.06861,-0.022002,-0.015179,0.444783,-0.748116,-0.265294,2.73609122551711,1.41944972205406,-0.0542538804910556
-9.599677,0.840682,-1.52869,0.075466,-0.02648,-0.010698,0.444783,-0.748116,-0.265294,2.73618505433844,1.41950218660706,-0.0543530500153889
-9.60678,0.795172,-1.567095,0.082554,-0.028453,-0.010376,0.450107,-0.740526,-0.212288,2.73627898787944,1.41955887485328,-0.0544700393363333
-9.621869,0.795215,-1.612258,0.090544,-0.024424,-0.01288,0.450107,-0.740526,-0.212288,2.73643135499444,1.41960074526667,-0.0545476715158889
-9.606537,0.826062,-1.703302,0.09826,-0.026726,-0.013201,0.450107,-0.740526,-0.212288,2.73661836686583,1.41965624669,-0.0546102240634444
-9.598751,0.833944,-1.764113,0.101799,-0.026127,-0.013183,0.450107,-0.740526,-0.212288,2.73681787528411,1.41971035185111,-0.0546690939693889
-9.598567,0.818804,-1.779509,0.101435,-0.023281,-0.015085,0.444648,-0.756183,-0.268092,2.73706365234178,1.41975979698706,-0.0546802291606111
-9.644537,0.848879,-1.793117,0.105019,-0.014729,-0.013044,0.444648,-0.756183,-0.268092,2.73731756262689,1.41977950173767,-0.0546916959641111
-9.613979,0.833848,-1.771322,0.101079,-0.011223,-0.016562,0.444648,-0.756183,-0.268092,2.73766284082117,1.41980267969056,-0.0546012879852222
-9.591271,0.84152,-1.741425,0.096267,-0.004183,-0.015858,0.444648,-0.756183,-0.268092,2.73803094790278,1.41980898032383,-0.0544756069319444
-9.591391,0.849063,-1.726136,0.085847,-0.000949,-0.02133,0.431486,-0.753757,-0.221559,2.73847659989756,1.41981320401706,-0.0542451713054444
-9.599177,0.841181,-1.665325,0.076584,-0.005596,-0.018193,0.431486,-0.753757,-0.221559,2.73879632649317,1.41981690411194,-0.0541182161628889
-9.5767,0.856285,-1.589776,0.0622,0.003473,-0.013635,0.431486,-0.753757,-0.221559,2.73909500443578,1.41980337782167,-0.0539766177202778
-9.607417,0.840509,-1.498136,0.043742,0.001707,-0.018866,0.431486,-0.753757,-0.221559,2.73941521972317,1.41979904940878,-0.0537665675222222
-9.585335,0.908852,-1.437019,0.023548,0.000983,-0.015076,0.444154,-0.758954,-0.21302,2.73962298354183,1.41979267896239,-0.0536191920446667
-9.578287,0.977294,-1.436247,0.011896,-0.005278,-0.018079,0.444154,-0.758954,-0.21302,2.73978118005161,1.41979547148683,-0.0534920274627778
-9.532713,1.000459,-1.437072,0.007354,-0.003657,-0.019688,0.444154,-0.758954,-0.21302,2.73998838536539,1.41980426793883,-0.0533042825537222
-9.501849,0.985733,-1.498776,0.006226,-0.004541,-0.0123,0.444154,-0.758954,-0.21302,2.74007537250183,1.41980786331406,-0.0532352722933889
-9.554912,0.985633,-1.58853,0.003383,-0.008627,-0.009776,0.441577,-0.76395,-0.265808,2.74009083610594,1.41981840509383,-0.0532314325722778
-9.592885,0.985489,-1.63312,0.007307,-0.011186,-0.006892,0.441577,-0.76395,-0.265808,2.74003016851239,1.41982383306322,-0.0533140040294444
-9.607541,0.947654,-1.709182,0.007858,-0.009639,-0.01106,0.441577,-0.76395,-0.265808,2.74006973509311,1.41983795276494,-0.05329707435
-9.560831,0.880007,-1.809971,0.016085,-0.008384,-0.002655,0.441577,-0.76395,-0.265808,2.74001077792078,1.419840972182,-0.0534006246470556
-9.560553,0.880284,-1.885879,0.016993,-0.005556,-0.005197,0.443497,-0.761111,-0.202598,2.74001070810767,1.41983997734517,-0.0534469107397222
-9.590437,0.842353,-1.96915,0.015396,-0.000141,-0.004499,0.443497,-0.761111,-0.202598,2.74000500088583,1.41981758478978,-0.0534944011085555
-9.590189,0.796628,-1.931837,0.013332,-0.000486,-0.010629,0.443497,-0.761111,-0.202598,2.74011052340328,1.41981021950656,-0.053424622904
-9.58982,0.766348,-1.962629,0.014066,0.003032,-0.006404,0.443497,-0.761111,-0.202598,2.74017654915311,1.41979063692889,-0.0533966278464444
-9.597643,0.766091,-1.909302,0.008667,0.014226,-0.00308,0.433816,-0.758984,-0.218898,2.74025063831728,1.41974202955028,-0.0533468510982222
-9.613333,0.780858,-1.825207,0.007591,0.01515,-0.008222,0.433816,-0.758984,-0.218898,2.7403798972925,1.41968801165556,-0.0532380648178333
-9.60613,0.811144,-1.779425,0.003023,0.017396,-0.011109,0.433816,-0.758984,-0.218898,2.74058141283772,1.41963996278183,-0.0530451013787222
-9.629724,0.871546,-1.72486,0.007566,0.015777,-0.009497,0.433816,-0.758984,-0.218898,2.74075945372433,1.419594043208,-0.0528873761074444
-9.683554,0.908991,-1.692626,0.016272,0.010933,-0.008872,0.439395,-0.767035,-0.276508,2.74091871488406,1.41955868286722,-0.0527706660389444
-9.72198,0.939044,-1.683652,0.026979,0.011176,-0.004966,0.439395,-0.767035,-0.276508,2.74102139251722,1.41951056418039,-0.0527377491570556
-9.729737,0.954178,-1.683247,0.035055,0.007931,-0.003686,0.439395,-0.767035,-0.276508,2.74112998681155,1.41947705388706,-0.0527197897342222
-9.714343,0.931453,-1.668768,0.045376,0.004347,-0.002726,0.439395,-0.767035,-0.276508,2.74122697467617,1.41945083906383,-0.0527396690176111
-9.690998,0.893789,-1.70783,0.048888,0.007161,-0.003974,0.44712,-0.761533,-0.268051,2.74136953304906,1.419419370804,-0.0527223204595
-9.713623,0.886199,-1.7605,0.050853,0.002071,-0.002413,0.44712,-0.761533,-0.268051,2.741435000294,1.4193896827785,-0.0527874560921667
-9.7058,0.886455,-1.813827,0.05412,0.007455,-0.000091,0.44712,-0.761533,-0.268051,2.74153387311261,1.41935376393283,-0.0528275462712222
-9.667336,0.871764,-1.868132,0.05444,0.008722,-0.000079,0.44712,-0.761533,-0.268051,2.74164143766356,1.4193149129365,-0.0528596428490556
-9.667298,0.887126,-1.913463,0.050856,0.004612,-0.002067,0.439084,-0.764511,-0.221319,2.741743818591,1.41928745893056,-0.0528879346123333
-9.644256,0.895131,-1.974655,0.050918,0.013525,0.000926,0.439084,-0.764511,-0.221319,2.74183209727,1.41922806542628,-0.0529301889978333
-9.65941,0.902772,-2.019712,0.056732,0.016333,0.001944,0.439084,-0.764511,-0.221319,2.74196331101233,1.41916971911867,-0.0529441690733333
-9.651329,0.872637,-2.073466,0.051889,0.020819,0.00133,0.439084,-0.764511,-0.221319,2.74212016361972,1.41910163388206,-0.0529199613770556
-9.643786,0.849628,-1.99807,0.054745,0.016651,-0.000638,0.449979,-0.756783,-0.220505,2.74228722639461,1.41904506780878,-0.0528926469973333
-9.643667,0.819098,-1.960543,0.047716,0.033886,0.001779,0.449979,-0.756783,-0.220505,2.74248394228844,1.41893786977667,-0.0528170743045556
-9.697544,0.848834,-1.898052,0.032889,0.037514,0.000808,0.449979,-0.756783,-0.220505,2.74270678573911,1.41883182366089,-0.0526780589470556
-9.728149,0.833168,-1.836776,0.018405,0.032573,0.000706,0.449979,-0.756783,-0.220505,2.74286341145389,1.41873726180189,-0.0525693948396111
-9.735944,0.83294,-1.79104,0.001976,0.036221,0.000048,0.458262,-0.767659,-0.280636,2.74301179922156,1.41863493323428,-0.0524275171445555
-9.767095,0.855042,-1.668502,-0.01282,0.04145,0.000381,0.458262,-0.767659,-0.280636,2.7431253327935,1.4185116083735,-0.0522829341914444
-9.790356,0.892789,-1.652212,-0.02051,0.038678,0.001937,0.458262,-0.767659,-0.280636,2.74320430887544,1.41840177489644,-0.0521544082538889
-9.798373,0.915326,-1.598564,-0.031446,0.034659,0.00218,0.458262,-0.767659,-0.280636,2.74322678869722,1.418300964764,-0.0520553609025
-9.821035,0.892375,-1.605903,-0.038549,0.034719,0.001191,0.453136,-0.762255,-0.280836,2.74324663307406,1.41820099238889,-0.0519410244797778
-9.813702,0.930453,-1.61315,-0.041432,0.035704,0.001837,0.453136,-0.762255,-0.280836,2.74322991283394,1.41808944849061,-0.0518558873907778
-9.813314,0.907854,-1.666607,-0.039726,0.033181,0.006321,0.453136,-0.762255,-0.280836,2.74316022189578,1.41798802749344,-0.0518291489692222
-9.805408,0.908194,-1.742706,-0.04068,0.032558,0.006954,0.453136,-0.762255,-0.280836,2.74307478810106,1.41788742680033,-0.0518159368379444
-9.842984,0.877798,-1.825679,-0.030935,0.028047,0.011122,0.455438,-0.765203,-0.228225,2.74292310166389,1.41779319655361,-0.0518944067748333
-9.826924,0.832752,-1.940565,-0.019986,0.031752,0.011518,0.455438,-0.765203,-0.228225,2.74279050911261,1.41768130358978,-0.0519808004998333
-9.887395,0.786836,-1.985225,-0.014214,0.035177,0.01061,0.455438,-0.765203,-0.228225,2.74273334962789,1.41757113850044,-0.0520059157665556
-9.871852,0.779584,-2.04644,-0.000444,0.040734,0.007496,0.455438,-0.765203,-0.228225,2.74279199264122,1.41745118212228,-0.0519486864687222
-9.871805,0.787293,-2.076697,0.0043,0.04161,0.003659,0.455184,-0.767236,-0.272933,2.742925056431,1.41733293616533,-0.0518281715856667
-9.841615,0.825529,-2.076926,0.018225,0.034203,0.007488,0.455184,-0.767236,-0.272933,2.742963697988,1.41721922806061,-0.0518378930613889
-9.85726,0.848005,-2.023087,0.034357,0.040094,0.009219,0.455184,-0.767236,-0.272933,2.74307936085983,1.41709907969639,-0.0518110150136111
-9.819231,0.848203,-1.993678,0.051132,0.04344,0.01092,0.455184,-0.767236,-0.272933,2.74323249591906,1.416969558922,-0.0517886399115
-9.788748,0.825436,-1.934036,0.06147,0.047802,0.01261,0.455417,-0.764711,-0.275495,2.74341346895633,1.41682836190478,-0.0517642576824445
-9.766003,0.825483,-1.896655,0.08168,0.045361,0.009431,0.455417,-0.764711,-0.275495,2.7436512349595,1.41668699035478,-0.0517330337685
-9.728047,0.840933,-1.882214,0.084877,0.043102,0.00845,0.455417,-0.764711,-0.275495,2.74392265088222,1.41656064607694,-0.051676328069
-9.712477,0.810721,-1.898205,0.085857,0.046274,0.00913,0.455417,-0.764711,-0.275495,2.74420591758056,1.41642632565117,-0.0516101277863889
-9.697627,0.84875,-1.87528,0.073373,0.037211,0.012209,0.455932,-0.762431,-0.283297,2.74435582378339,1.41630991228839,-0.0516473032680556
-9.69711,0.810956,-1.92895,0.070748,0.045474,0.010035,0.455932,-0.762431,-0.283297,2.74455721715567,1.41616763316794,-0.0516252248716667
-9.666367,0.803772,-1.975366,0.074945,0.046074,0.010697,0.455932,-0.762431,-0.283297,2.74478810656739,1.41603224809222,-0.0515844191082222
-9.643224,0.796555,-2.029182,0.072761,0.049296,0.013942,0.455932,-0.762431,-0.283297,2.744985311153,1.41588630378344,-0.0515721669072222
-9.589227,0.759277,-2.106962,0.068301,0.049357,0.016176,0.453136,-0.762255,-0.280836,2.74513860329172,1.41573807309528,-0.0515930933872778
-9.574043,0.797639,-2.175126,0.069811,0.054705,0.011733,0.453136,-0.762255,-0.280836,2.74536893419855,1.41557275564817,-0.051539354745
-9.550809,0.759864,-2.183825,0.068271,0.052205,0.014917,0.453136,-0.762255,-0.280836,2.74555791829033,1.41541916680372,-0.0515240831269445
-9.565797,0.744683,-2.221611,0.073001,0.061014,0.010522,0.453136,-0.762255,-0.280836,2.74587731327367,1.41524948603717,-0.0513887504110556
-9.588608,0.729247,-2.206071,0.07823,0.062896,0.014102,0.453235,-0.767796,-0.286195,2.74616820705439,1.41507202110872,-0.0512954975478889
-9.535176,0.699067,-2.147108,0.076266,0.073704,0.0126,0.453235,-0.767796,-0.286195,2.74651727260994,1.41486191855083,-0.0511379293561111
-9.581325,0.690654,-2.024616,0.069867,0.078543,0.014245,0.453235,-0.767796,-0.286195,2.74687982954922,1.41464820316444,-0.0509509698445556
-9.604238,0.667453,-1.963638,0.064124,0.08211,0.016518,0.453235,-0.767796,-0.286195,2.74721573533333,1.41442403326467,-0.0507764370667778
-9.64251,0.636364,-1.856839,0.057396,0.083139,0.017796,0.47415,-0.773402,-0.28242,2.74752169129278,1.41419626798967,-0.0506152211399444
-9.680744,0.597649,-1.742557,0.043761,0.090851,0.012363,0.47415,-0.773402,-0.28242,2.74789459802578,1.41394673847728,-0.0503512228602778
-9.665916,0.582022,-1.591336,0.031925,0.084644,0.015474,0.47415,-0.773402,-0.28242,2.74817840577572,1.413717699113,-0.0501479096274444
-9.666333,0.581606,-1.477473,0.018631,0.083471,0.01091,0.47415,-0.773402,-0.28242,2.74848766040467,1.4134957457795,-0.0498852028903333
-9.64344,0.574139,-1.462971,-0.002277,0.082727,0.011474,0.455565,-0.773024,-0.283534,2.74873120344278,1.41327494436233,-0.0496360922566111
-9.727781,0.611335,-1.429972,-0.014586,0.080274,0.007871,0.455565,-0.773024,-0.283534,2.74895664743183,1.41305410803861,-0.0493736647719444
-9.697638,0.641863,-1.399945,-0.019127,0.076815,0.006208,0.455565,-0.773024,-0.283534,2.74919762483811,1.41285198162867,-0.0490844639591667
-9.697693,0.664795,-1.437578,-0.015917,0.072652,0.005852,0.455565,-0.773024,-0.283534,2.74942617551061,1.41265980358706,-0.0488159976403889
-9.666812,0.634763,-1.469133,-0.007283,0.06842,0.003256,0.463805,-0.765242,-0.282879,2.74968793977072,1.41247987774644,-0.0485357154525556
-9.673987,0.604504,-1.522506,-0.002917,0.070665,0.011664,0.463805,-0.765242,-0.282879,2.74982768816589,1.412277594257,-0.0483895791577222
-9.650318,0.551839,-1.614918,-0.000708,0.072532,0.009756,0.463805,-0.765242,-0.282879,2.750035417078,1.41208194301311,-0.0481806459694444
-9.665574,0.551715,-1.614536,-0.003906,0.073522,0.010722,0.463805,-0.765242,-0.282879,2.75022660028278,1.41188308036611,-0.0479803870602222
-9.672889,0.521317,-1.629955,-0.003956,0.074775,0.008481,0.469214,-0.770891,-0.28792,2.75045687882978,1.41168343232161,-0.0477403695842222
-9.642478,0.536788,-1.638095,-0.001529,0.070889,0.001685,0.469214,-0.770891,-0.28792,2.75074346165089,1.41149011981694,-0.0474490220182778
-9.627516,0.574929,-1.645533,0.001411,0.078498,0.003711,0.469214,-0.770891,-0.28792,2.75107648764417,1.41128640515872,-0.0471185267502778
-9.620386,0.620466,-1.614719,0.011837,0.073882,-0.005316,0.469214,-0.770891,-0.28792,2.75153707964472,1.41110192401261,-0.0466852316761667
-9.597559,0.597609,-1.547295,0.023716,0.076414,0.007949,0.472921,-0.766878,-0.256097,2.75185099429883,1.41089894239206,-0.0464305709001111
-9.567085,0.582495,-1.502728,0.035472,0.068944,0.000822,0.472921,-0.766878,-0.256097,2.752227932739,1.410710883324,-0.0461413526340556
-9.552227,0.589883,-1.411912,0.041219,0.071097,-0.001388,0.472921,-0.766878,-0.256097,2.75268650015933,1.41052903762283,-0.0457844680100556
-9.544637,0.574583,-1.366772,0.041857,0.069502,-0.001726,0.472921,-0.766878,-0.256097,2.75314124531183,1.410351171269,-0.0454330637152778
-9.56028,0.620046,-1.365748,0.038889,0.062836,-0.005025,0.469179,-0.760423,-0.232553,2.75359588574467,1.41019184029617,-0.0450742243241667
-9.560224,0.620102,-1.38093,0.03383,0.060377,-0.000884,0.469179,-0.760423,-0.232553,2.75393992475622,1.41002516149339,-0.044814153032
-9.568174,0.658028,-1.380204,0.023165,0.060464,-0.002849,0.469179,-0.760423,-0.232553,2.75430893940828,1.40986919900317,-0.0445022280515556
-9.583283,0.65039,-1.402702,0.007265,0.058031,-0.008724,0.469179,-0.760423,-0.232553,2.75470713594078,1.40972440661072,-0.0441204550534444
-9.58353,0.696115,-1.440014,-0.005248,0.059754,-0.006814,0.465881,-0.778905,-0.233126,2.7550561491365,1.40957380227678,-0.0437568160109444
-9.606413,0.718917,-1.492257,-0.023184,0.058687,-0.002699,0.465881,-0.778905,-0.233126,2.75527124333183,1.40941270852289,-0.0434829217227778
-9.575715,0.727012,-1.561231,-0.031906,0.05622,-0.004045,0.465881,-0.778905,-0.233126,2.75549265561372,1.40926765433128,-0.0431810149237778
-9.636683,0.74956,-1.6277,-0.03731,0.055657,-0.000846,0.465881,-0.778905,-0.233126,2.75565142808167,1.40912087226517,-0.0429289023262778
-9.605413,0.696928,-1.712712,-0.04044,0.056354,0.003331,0.469468,-0.768858,-0.243212,2.75574674043161,1.40896854005672,-0.0427331289094444
-9.597878,0.70456,-1.705205,-0.028899,0.068293,0.001247,0.469468,-0.768858,-0.243212,2.75594518419994,1.40878144091894,-0.0424615908137778
-9.589309,0.613616,-1.752225,-0.020853,0.069485,0.001283,0.469468,-0.768858,-0.243212,2.75619319527717,1.40860060750789,-0.0421607137581667
-9.642568,0.590333,-1.736027,-0.01508,0.067832,0.00032,0.469468,-0.768858,-0.243212,2.75645914832394,1.40842450393511,-0.0418562587806111
-9.642256,0.53701,-1.698822,-0.013938,0.070309,-0.006411,0.490878,-0.771692,-0.294509,2.756836645269,1.40824895886722,-0.041441656167
-9.703631,0.551488,-1.636354,-0.018995,0.07293,-0.00221,0.490878,-0.771692,-0.294509,2.75713280993961,1.40805428500689,-0.0410961336268333
-9.658002,0.551721,-1.599545,-0.015167,0.069391,-0.003848,0.490878,-0.771692,-0.294509,2.7574641778715,1.40787842578,-0.0407251293011111
-9.666175,0.589426,-1.538093,-0.014255,0.072539,-0.006383,0.490878,-0.771692,-0.294509,2.75785068070789,1.40769760982222,-0.0403005608658889
-9.712404,0.626904,-1.498458,-0.00811,0.06836,-0.005116,0.467173,-0.774099,-0.301241,2.75821009605717,1.40752529361072,-0.0399189973071111
-9.681883,0.619499,-1.484147,-0.001337,0.062903,-0.004511,0.467173,-0.774099,-0.301241,2.75852282388839,1.40735596190972,-0.0396014174646667
-9.697472,0.64203,-1.44549,0.007657,0.063761,-0.005435,0.467173,-0.774099,-0.301241,2.75889861041222,1.40719453654356,-0.0392432063915556
-9.667088,0.657473,-1.44604,-0.001965,0.063551,-0.003861,0.467173,-0.774099,-0.301241,2.75922634806233,1.40703213379383,-0.0389092902811111
-9.628708,0.642698,-1.477572,-0.00226,0.061342,-0.002601,0.493879,-0.767064,-0.249583,2.75952256509278,1.40687364057833,-0.0386065631780556
-9.605693,0.673663,-1.583988,-0.0029,0.058173,-0.002317,0.493879,-0.767064,-0.249583,2.75977144883389,1.40671319259572,-0.0383497207422778
-9.605793,0.711874,-1.64418,-0.003553,0.056587,-0.002657,0.493879,-0.767064,-0.249583,2.76003741933394,1.40656576475833,-0.0380743603787778
-9.574966,0.704774,-1.713369,-0.001847,0.058511,0.001874,0.493879,-0.767064,-0.249583,2.76025457301606,1.40640964518861,-0.0378528259239444
-9.567171,0.705002,-1.759105,0.010076,0.060623,0.002581,0.483252,-0.782736,-0.308325,2.7605030378785,1.40624797547656,-0.0376297206741111
