# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
100529777620,10596,114,-1.71918,0.0183297,-0.42792,-0.00900995,-0.0022118,-0.00416202,-0.0427584,-0.00181095,0.0313542,-0.0313528,-0.0248042,2.84357,-0.568745,0.942579,-9.58419,0.00268002,-0.0014213,-0.0104702,-0.154097,-0.0754763,0.47774,1011.43,28
100539072159,9288,119,-1.71887,0.0184884,-0.427402,0.0158569,0.0081255,0.0265366,-0.0522363,0.00629664,0.0336792,-0.0313528,-0.0248042,2.84357,-0.568745,0.942579,-9.58419,0.00268002,-0.0014213,-0.0104702,-0.154097,-0.0754763,0.47774,1011.43,28
100549091466,10010,124,-1.71887,0.0184884,-0.427402,0.0158569,0.0081255,0.0265366,-0.0522363,0.00629664,0.0336792,-0.0313528,-0.0248042,2.84357,-0.290295,0.0379135,-9.8294,-0.0360528,-0.0191112,-0.0235726,-0.158355,-0.0661305,0.479641,1011.41,28
100559064312,9993,112,-1.71871,0.0185332,-0.427026,0.00796945,0.00218682,0.0183105,-0.0558041,0.00953349,0.0369178,-0.0315212,-0.024868,2.8434,-0.0710927,-0.391403,-9.85295,0.018895,0.00131272,0.0271306,-0.164731,-0.0709356,0.480457,1011.41,28
100569269159,10201,114,-1.71871,0.0185332,-0.427026,0.00796945,0.00218682,0.0183105,-0.0558041,0.00953349,0.0369178,-0.0312824,-0.0247777,2.84359,-0.375156,0.359253,-9.71312,0.0341078,0.00983112,0.0293605,-0.159401,-0.07393,0.474729,1011.41,28
100579086774,9816,117,-1.71879,0.0185242,-0.427134,-0.00408936,-0.000465775,-0.00551453,-0.0552162,0.00876916,0.0363932,-0.0313338,-0.0247747,2.84354,-0.303192,0.753333,-9.73205,-0.0307505,-0.0160679,-0.0330952,-0.15941,-0.0686263,0.481578,1011.45,28
100589074543,9983,118,-1.71879,0.0185242,-0.427134,-0.00408936,-0.000465775,-0.00551453,-0.0552162,0.00876916,0.0363932,-0.0313338,-0.0247747,2.84354,-0.303192,0.753333,-9.73205,-0.0307505,-0.0160679,-0.0330952,-0.15941,-0.0686263,0.481578,1011.45,28
100599336620,10275,109,-1.71871,0.0184874,-0.42707,0.00388794,-0.0018795,0.00328217,-0.056023,0.00964823,0.0340765,-0.0315596,-0.0248885,2.84332,-0.278251,0.26979,-9.83358,0.0372359,0.0073408,0.0348969,-0.159004,-0.0695684,0.479395,1011.45,28
100609079466,9727,122,-1.71871,0.0184874,-0.42707,0.00388794,-0.0018795,0.00328217,-0.056023,0.00964823,0.0340765,-0.0314321,-0.0248472,2.84343,-0.278251,0.26979,-9.83358,0.0372359,0.0073408,0.0348969,-0.159004,-0.0695684,0.479395,1011.45,28
100619078082,9996,123,-1.71865,0.0179802,-0.42755,0.00295875,-0.0247318,-0.0233997,-0.0467837,0.00785626,0.0373767,-0.0312255,-0.0247607,2.84362,-0.520773,0.957138,-9.70985,0.0158697,0.00408305,0.00319692,-0.158055,-0.0720655,0.481423,1011.45,28
100629081312,10009,119,-1.71865,0.0179802,-0.42755,0.00295875,-0.0247318,-0.0233997,-0.0467837,0.00785626,0.0373767,-0.0314186,-0.024812,2.84348,-0.307241,0.384361,-9.82866,-0.034471,-0.0174339,-0.031056,-0.159039,-0.0693998,0.478357,1011.49,28
100639068236,9991,115,-1.71865,0.0180297,-0.427455,6.10352e-05,0.00253077,0.00485535,-0.0451077,0.00634721,0.0360836,-0.031653,-0.0249077,2.84329,-0.0889001,-0.414778,-9.86056,0.00373981,-0.00476558,0.0149341,-0.162886,-0.0666971,0.48059,1011.49,28
100649077620,10008,113,-1.71865,0.0180297,-0.427455,6.10352e-05,0.00253077,0.00485535,-0.0451077,0.00634721,0.0360836,-0.0315838,-0.0248966,2.84334,-0.325163,0.0862825,-9.81894,0.0373049,0.00609266,0.033252,-0.160289,-0.071807,0.47926,1011.49,28
100659149082,10080,109,-1.71884,0.0184463,-0.42725,-0.00944592,0.020316,0.00997489,-0.0564105,0.00807999,0.0344677,-0.0312231,-0.0247731,2.84361,-0.446322,1.01721,-9.71037,-0.00329773,-0.00600289,-0.0188193,-0.155261,-0.0715453,0.476451,1011.41,28
100669361312,10212,112,-1.71884,0.0184463,-0.42725,-0.00944592,0.020316,0.00997489,-0.0564105,0.00807999,0.0344677,-0.0312852,-0.0247835,2.84356,-0.259393,-0.0521385,-9.86105,-0.0334294,-0.0126107,-0.0249862,-0.162408,-0.0657365,0.480502,1011.41,28
100679219928,9860,108,-1.71854,0.0183393,-0.426756,0.0155151,-0.00547781,0.0253235,-0.0597383,0.0161006,0.0346939,-0.0316747,-0.0249103,2.84324,-0.0525144,-0.290026,-9.88238,0.0227424,-0.000113081,0.0317234,-0.161708,-0.0693728,0.475165,1011.4,28
100689071082,9846,114,-1.71854,0.0183393,-0.426756,0.0155151,-0.00547781,0.0253235,-0.0597383,0.0161006,0.0346939,-0.0316225,-0.0249032,2.84329,-0.0525144,-0.290026,-9.88238,0.0227424,-0.000113081,0.0317234,-0.161708,-0.0693728,0.475165,1011.4,28
100699334543,10263,114,-1.71864,0.0179586,-0.42744,-0.00476656,-0.018565,-0.033363,-0.046337,0.0075485,0.0353626,-0.0312037,-0.0247804,2.84364,-0.432217,0.84512,-9.63649,0.0251413,0.00762117,0.0127443,-0.156099,-0.070695,0.480088,1011.4,28
100709067466,9732,112,-1.71864,0.0179586,-0.42744,-0.00476656,-0.018565,-0.033363,-0.046337,0.0075485,0.0353626,-0.0312037,-0.0247804,2.84364,-0.432217,0.84512,-9.63649,0.0251413,0.00762117,0.0127443,-0.156099,-0.070695,0.480088,1011.4,28
100719137235,10072,112,-1.71878,0.0185466,-0.42722,-0.00744019,0.0301073,0.0112793,-0.0574629,0.0106434,0.0346817,-0.0316277,-0.024894,2.8433,-0.432217,0.84512,-9.63649,0.0251413,0.00762117,0.0127443,-0.156099,-0.070695,0.480088,1011.4,28
100729261774,10126,112,-1.71878,0.0185466,-0.42722,-0.00744019,0.0301073,0.0112793,-0.0574629,0.0106434,0.0346817,-0.0313497,-0.0248478,2.84351,-0.276864,0.222297,-9.83018,0.0361646,0.00257628,0.0305208,-0.156799,-0.0701396,0.480677,1011.41,28
100739723159,10460,112,-1.71863,0.0179156,-0.427435,0.00767299,-0.0307726,-0.0104908,-0.0465566,0.00633479,0.0383851,-0.0311927,-0.0247965,2.84363,-0.32072,1.06231,-9.59878,-0.0111372,-0.00501917,-0.0229419,-0.158538,-0.0708451,0.478968,1011.41,28
100749781774,10055,116,-1.71863,0.0179156,-0.427435,0.00767299,-0.0307726,-0.0104908,-0.0465566,0.00633479,0.0383851,-0.031474,-0.0248374,2.84343,-0.272385,-0.0711155,-9.79247,-0.0334847,-0.00862487,-0.0162435,-0.160578,-0.0635548,0.477816,1011.44,28
100759064851,9285,112,-1.71865,0.0179927,-0.427474,-0.00107422,0.00394955,-0.00199127,-0.0469902,0.00686144,0.0357145,-0.0316449,-0.0248824,2.84332,-0.272385,-0.0711155,-9.79247,-0.0334847,-0.00862487,-0.0162435,-0.160578,-0.0635548,0.477816,1011.44,28
100769088928,10013,121,-1.71865,0.0179927,-0.427474,-0.00107422,0.00394955,-0.00199127,-0.0469902,0.00686144,0.0357145,-0.0316488,-0.0248882,2.84333,-0.199144,-0.273584,-9.78706,0.0290094,0.00138656,0.0347472,-0.160383,-0.067583,0.481219,1011.44,28
100779133851,10060,111,-1.71863,0.017947,-0.427484,0.000819615,-0.00222724,-0.000523158,-0.046388,0.00697992,0.0356522,-0.0312409,-0.0248047,2.84367,-0.461952,1.0324,-9.66705,0.017904,0.00499771,0.00636174,-0.154713,-0.0713628,0.473712,1011.43,28
100789080851,9934,117,-1.71863,0.017947,-0.427484,0.000819615,-0.00222724,-0.000523158,-0.046388,0.00697992,0.0356522,-0.0312257,-0.0247852,2.84368,-0.337674,0.408834,-9.77773,-0.0349058,-0.0112951,-0.0277933,-0.163437,-0.067259,0.480844,1011.43,28
100799067082,9995,113,-1.71861,0.0180157,-0.427451,0.000811768,0.00351572,0.00172577,-0.0468619,0.00694056,0.0358416,-0.0316234,-0.0248447,2.8434,-0.293328,-0.436563,-9.80341,0.00454194,-0.00174922,0.0139879,-0.164032,-0.0700115,0.475078,1011.43,28
100809225312,10153,120,-1.71861,0.0180157,-0.427451,0.000811768,0.00351572,0.00172577,-0.0468619,0.00694056,0.0358416,-0.031653,-0.0248586,2.84337,-0.293328,-0.436563,-9.80341,0.00454194,-0.00174922,0.0139879,-0.164032,-0.0700115,0.475078,1011.43,28
100819068543,9845,117,-1.71861,0.0180374,-0.427435,1.74386e-05,0.00105803,0.000746954,-0.0468979,0.0110525,0.0385117,-0.0312346,-0.0247922,2.84367,-0.339728,0.964635,-9.76222,0.000768054,-0.00177511,-0.0108649,-0.153696,-0.0695955,0.482497,1011.43,28
100829082389,10005,126,-1.71861,0.0180374,-0.427435,1.74386e-05,0.00105803,0.000746954,-0.0468979,0.0110525,0.0385117,-0.0312553,-0.024769,2.84364,-0.339728,0.964635,-9.76222,0.000768054,-0.00177511,-0.0108649,-0.153696,-0.0695955,0.482497,1011.43,28
100839078235,9997,120,-1.71862,0.0180871,-0.42745,-0.000445557,0.00254679,-0.000730896,-0.0455703,0.00777138,0.0356535,-0.0314816,-0.0247995,2.84346,-0.379992,-0.0361494,-9.81751,-0.0361174,-0.0100837,-0.0196422,-0.161668,-0.0718626,0.476344,1011.46,28
100849077774,10005,118,-1.71862,0.0180871,-0.42745,-0.000445557,0.00254679,-0.000730896,-0.0455703,0.00777138,0.0356535,-0.0315822,-0.0248498,2.8434,-0.282154,-0.359746,-9.81518,0.018571,-0.00487885,0.0262983,-0.161545,-0.0670125,0.479982,1011.46,28
100859070312,9998,109,-1.71866,0.0178816,-0.427375,-0.00164504,-0.0100194,0.00365194,-0.0453806,0.00701491,0.0366626,-0.0312654,-0.0248126,2.84363,-0.265604,0.387272,-9.77665,0.0302056,0.00132603,0.0279339,-0.159017,-0.0720648,0.481376,1011.43,28
100869422158,10352,113,-1.71866,0.0178816,-0.427375,-0.00164504,-0.0100194,0.00365194,-0.0453806,0.00701491,0.0366626,-0.0313179,-0.0247896,2.84356,-0.285882,0.933352,-9.66657,-0.00797643,-0.00827979,-0.0195158,-0.156312,-0.0751425,0.476136,1011.43,28
100879078081,9647,117,-1.71861,0.0179532,-0.427439,0.00234985,0.00366526,-0.00328979,-0.0460044,0.00685468,0.0352533,-0.0313179,-0.0247896,2.84356,-0.392095,-0.178119,-9.78264,-0.028635,-0.00336191,-0.010019,-0.161308,-0.0698315,0.482272,1011.41,28
100889169389,10097,117,-1.71861,0.0179532,-0.427439,0.00234985,0.00366526,-0.00328979,-0.0460044,0.00685468,0.0352533,-0.0315845,-0.0248305,2.84335,-0.23219,-0.254053,-9.82447,0.0297813,-0.00389079,0.0268376,-0.156915,-0.0736509,0.479611,1011.41,28
100899082697,9904,124,-1.71903,0.0181918,-0.427793,-0.020595,0.011631,-0.0172497,-0.0416742,-0.000716151,0.0302588,-0.0313794,-0.0248364,2.84347,-0.179319,0.895258,-9.77318,0.00960069,0.0023071,-0.00133121,-0.160205,-0.0729672,0.48413,1011.41,28
100909098312,10008,126,-1.71903,0.0181918,-0.427793,-0.020595,0.011631,-0.0172497,-0.0416742,-0.000716151,0.0302588,-0.0312206,-0.0248,2.84358,-0.179319,0.895258,-9.77318,0.00960069,0.0023071,-0.00133121,-0.160205,-0.0729672,0.48413,1011.41,28
100919478774,10394,119,-1.71917,0.018044,-0.427883,-0.0072937,-0.00756578,-0.00464325,-0.0374736,0.000284732,0.0327026,-0.0314819,-0.0247836,2.84339,-0.303822,-0.276025,-9.7948,0.00668267,-0.00176526,0.0141354,-0.160918,-0.06731,0.477237,1011.41,28
100929092543,9604,126,-1.71917,0.018044,-0.427883,-0.0072937,-0.00756578,-0.00464325,-0.0374736,0.000284732,0.0327026,-0.0315665,-0.0248022,2.84333,-0.303822,-0.276025,-9.7948,0.00668267,-0.00176526,0.0141354,-0.160918,-0.06731,0.477237,1011.41,28
100939082466,9996,122,-1.71869,0.0177953,-0.427361,0.0234608,-0.0121278,0.025456,-0.0451523,0.00663878,0.0354675,-0.0313137,-0.0248023,2.84349,-0.210012,0.552847,-9.79815,0.0213294,-0.0011385,0.0176411,-0.160398,-0.0753805,0.476032,1011.45,28
100949079235,9999,122,-1.71869,0.0177953,-0.427361,0.0234608,-0.0121278,0.025456,-0.0451523,0.00663878,0.0354675,-0.0312481,-0.0247899,2.84354,-0.236442,0.809105,-9.77906,-0.0144849,-0.00443267,-0.0175434,-0.16016,-0.069739,0.480713,1011.45,28
100959076543,9995,121,-1.71865,0.0178004,-0.427452,0.00216064,0.00026207,-0.00461578,-0.0459184,0.00762066,0.0354752,-0.0312962,-0.0247623,2.84351,-0.236442,0.809105,-9.77906,-0.0144849,-0.00443267,-0.0175434,-0.16016,-0.069739,0.480713,1011.45,28
100969083312,10007,119,-1.71865,0.0178004,-0.427452,0.00216064,0.00026207,-0.00461578,-0.0459184,0.00762066,0.0354752,-0.0315402,-0.0247738,2.84336,-0.454979,-0.122577,-9.73519,-0.0185444,-0.000869164,-0.003665,-0.159903,-0.0656631,0.481218,1011.4,28
100979071158,9995,115,-1.71917,0.018065,-0.427876,-0.0250767,0.0129044,-0.0207011,-0.0447728,0.00334952,0.0310103,-0.0314564,-0.0247992,2.8434,-0.253635,0.0539041,-9.80017,0.0270725,-0.00565227,0.0222192,-0.156532,-0.0709073,0.476739,1011.4,28
100989080928,10007,119,-1.71917,0.018065,-0.427876,-0.0250767,0.0129044,-0.0207011,-0.0447728,0.00334952,0.0310103,-0.0314564,-0.0247992,2.8434,-0.253635,0.0539041,-9.80017,0.0270725,-0.00565227,0.0222192,-0.156532,-0.0709073,0.476739,1011.4,28
100999330774,10254,116,-1.71888,0.0184349,-0.427659,0.0143799,0.018935,0.0111374,-0.0448712,0.00343055,0.032358,-0.0314472,-0.0247572,2.84343,-0.225747,0.577992,-9.84058,-0.0193435,-0.00413651,-0.0170908,-0.163815,-0.0703438,0.486275,1011.41,28
101009093466,9747,128,-1.71888,0.0184349,-0.427659,0.0143799,0.018935,0.0111374,-0.0448712,0.00343055,0.032358,-0.0315334,-0.0247768,2.84337,-0.43747,-0.170501,-9.6916,-0.00153271,-0.00188865,0.00543365,-0.161881,-0.0680895,0.474781,1011.41,28
101019632158,10551,119,-1.71873,0.0179582,-0.427455,0.00733003,-0.0232414,0.0099124,-0.0472878,0.00812072,0.0384155,-0.0313797,-0.0247936,2.84347,-0.165287,0.383532,-9.77167,0.0227847,-0.00687969,0.0151553,-0.157411,-0.070566,0.483896,1011.41,28
101029251697,9621,120,-1.71873,0.0179582,-0.427455,0.00733003,-0.0232414,0.0099124,-0.0472878,0.00812072,0.0384155,-0.0312716,-0.0247808,2.84354,-0.186863,0.79162,-9.68321,-0.00706238,-0.00358251,-0.00863071,-0.161028,-0.0719624,0.478723,1011.41,28
101039594312,10342,118,-1.71868,0.0180329,-0.427451,0.00272217,0.00382156,0.000234985,-0.045625,0.00735277,0.0376998,-0.0313401,-0.0247541,2.84349,-0.437339,0.272478,-9.73358,-0.0200884,-0.00027077,-0.00863025,-0.161016,-0.0700451,0.479059,1011.46,28
101049778697,10185,117,-1.71868,0.0180329,-0.427451,0.00272217,0.00382156,0.000234985,-0.045625,0.00735277,0.0376998,-0.0314169,-0.0247473,2.84345,-0.374571,-0.0277826,-9.61897,0.00842284,-0.00725567,0.0129421,-0.158578,-0.0684742,0.482511,1011.46,28
101059364774,9589,117,-1.71877,0.0184235,-0.427105,-0.00450498,0.0190481,0.0168602,-0.0537331,0.00794364,0.0368282,-0.0314572,-0.0247823,2.84342,-0.374571,-0.0277826,-9.61897,0.00842284,-0.00725567,0.0129421,-0.158578,-0.0684742,0.482511,1011.46,28
101069084620,9710,121,-1.71877,0.0184235,-0.427105,-0.00450498,0.0190481,0.0168602,-0.0537331,0.00794364,0.0368282,-0.0313037,-0.0248049,2.84348,-0.0822358,0.570541,-9.8043,0.0149808,-0.00466548,0.0079872,-0.159252,-0.0756271,0.476792,1011.43,28
101079084620,9998,120,-1.71867,0.0179636,-0.427546,0.00514526,-0.0235453,-0.0225754,-0.0485912,0.00816459,0.038604,-0.0313045,-0.0247689,2.84346,-0.248074,0.574274,-9.80154,-0.0130453,-0.00248456,-0.0111073,-0.161165,-0.0732674,0.481759,1011.43,28
101089297312,10222,117,-1.71867,0.0179636,-0.427546,0.00514526,-0.0235453,-0.0225754,-0.0485912,0.00816459,0.038604,-0.0314739,-0.024744,2.84339,-0.557498,-0.0813343,-9.72602,-0.00668786,0.00249954,0.00139851,-0.163204,-0.0627772,0.480633,1011.4,28
101099063235,9772,113,-1.71866,0.0179418,-0.427424,0.000897217,-0.00111589,0.00626373,-0.0479611,0.00869835,0.0355537,-0.0314471,-0.0247584,2.8434,-0.295152,0.158085,-9.78204,0.0169561,-0.00918429,0.0097362,-0.156351,-0.0747524,0.477341,1011.4,28
101109074774,10004,118,-1.71866,0.0179418,-0.427424,0.000897217,-0.00111589,0.00626373,-0.0479611,0.00869835,0.0355537,-0.0312984,-0.0247836,2.84346,-0.102713,0.562685,-9.85874,0.00361797,-0.001297,-0.003007,-0.158538,-0.069284,0.483704,1011.4,28
101119160158,10090,113,-1.71863,0.0179772,-0.427479,0.00102888,0.00172542,-0.00272188,-0.0471259,0.00649271,0.0350552,-0.0312879,-0.0247679,2.84347,-0.102713,0.562685,-9.85874,0.00361797,-0.001297,-0.003007,-0.158538,-0.069284,0.483704,1011.4,28
101129084004,9912,122,-1.71863,0.0179772,-0.427479,0.00102888,0.00172542,-0.00272188,-0.0471259,0.00649271,0.0350552,-0.0314528,-0.0246994,2.84342,-0.452461,0.0193838,-9.7709,-0.0135975,0.00264043,-0.00220427,-0.161614,-0.0702759,0.477956,1011.4,28
101139080235,9998,117,-1.71859,0.0179687,-0.427456,0.00209351,-0.00043726,0.0011795,-0.0474357,0.00648242,0.0384891,-0.031435,-0.0247197,2.84342,-0.332176,0.0231655,-9.78357,0.0109093,-0.00767149,0.00412017,-0.158848,-0.0659672,0.479259,1011.45,28
101149084774,10003,120,-1.71859,0.0179687,-0.427456,0.00209351,-0.00043726,0.0011795,-0.0474357,0.00648242,0.0384891,-0.0313103,-0.0247778,2.84341,-0.214185,0.317807,-9.80023,0.00987073,-0.0103854,0.00222115,-0.156317,-0.0719002,0.480726,1011.45,28
101159367389,10301,110,-1.71868,0.0179906,-0.427499,-0.00414458,0.00106675,-0.00207229,-0.0478972,0.00738644,0.0363481,-0.0312968,-0.0247789,2.84339,-0.0211754,0.517244,-9.86502,-0.00244411,-0.00174566,-0.00431663,-0.158315,-0.0766207,0.480834,1011.45,28
101169081004,9700,119,-1.71868,0.0179906,-0.427499,-0.00414458,0.00106675,-0.00207229,-0.0478972,0.00738644,0.0363481,-0.0314211,-0.0246975,2.84335,-0.445802,0.102228,-9.79037,-0.00666084,0.00197881,0.00212272,-0.163834,-0.0717204,0.478579,1011.46,28
101179109697,10039,111,-1.71877,0.0185042,-0.427098,-0.00467529,0.0263006,0.0205292,-0.0552978,0.00760929,0.0353368,-0.0314189,-0.0246979,2.84337,-0.477208,0.0367384,-9.67579,0.00743432,-0.00583543,0.00574822,-0.157909,-0.0650218,0.480996,1011.46,28
101189086312,9961,122,-1.71877,0.0185042,-0.427098,-0.00467529,0.0263006,0.0205292,-0.0552978,0.00760929,0.0353368,-0.0313458,-0.0247441,2.84339,0.100005,0.466901,-9.92593,0.00489497,-0.00653166,6.95314e-05,-0.158891,-0.0689576,0.473232,1011.46,28
101199450927,10382,109,-1.71865,0.0179361,-0.42746,0.0055978,-0.0277023,-0.0176551,-0.0445372,0.00699358,0.036474,-0.0313434,-0.0247267,2.84337,-0.0809254,0.304764,-9.91321,-0.006715,0.000361128,0.00265838,-0.163234,-0.0675096,0.482116,1011.46,28
101209347312,9897,108,-1.71865,0.0179361,-0.42746,0.0055978,-0.0277023,-0.0176551,-0.0445372,0.00699358,0.036474,-0.0313972,-0.0246796,2.8434,-0.496512,0.124715,-9.72996,0.00510687,0.000945059,0.00311656,-0.15897,-0.0701972,0.478028,1011.46,28
101219069927,9713,115,-1.71861,0.0180161,-0.427469,0.00223999,0.0040925,-0.000489807,-0.0456238,0.00727231,0.0367414,-0.0313828,-0.0246705,2.84341,-0.496512,0.124715,-9.72996,0.00510687,0.000945059,0.00311656,-0.15897,-0.0701972,0.478028,1011.46,28
101229079466,10007,119,-1.71861,0.0180161,-0.427469,0.00223999,0.0040925,-0.000489807,-0.0456238,0.00727231,0.0367414,-0.0313259,-0.0247186,2.84339,-0.0361538,0.376917,-9.7902,-0.00340097,-0.00132672,0.000186355,-0.154949,-0.071122,0.483328,1011.4,28
101239061312,9989,112,-1.71922,0.0183873,-0.427875,-0.0295468,0.0181016,-0.0197827,-0.0423947,0.00717394,0.0337744,-0.0313355,-0.0247479,2.84332,-0.0361538,0.376917,-9.7902,-0.00340097,-0.00132672,0.000186355,-0.154949,-0.071122,0.483328,1011.4,28
101249078158,10010,118,-1.71922,0.0183873,-0.427875,-0.0295468,0.0181016,-0.0197827,-0.0423947,0.00717394,0.0337744,-0.0313706,-0.0247012,2.84331,-0.462183,0.12145,-9.74733,-0.00302701,0.00732677,0.00832578,-0.161777,-0.0746148,0.480247,1011.4,28
101259311697,10238,115,-1.71878,0.0184397,-0.427218,0.0224487,0.00268269,0.0336533,-0.0556475,0.00836965,0.0343092,-0.0313282,-0.0246643,2.84339,-0.476311,0.213168,-9.79222,0.00688362,-0.00280357,0.00165921,-0.158639,-0.0672201,0.47596,1011.4,28
101269326620,10010,121,-1.71878,0.0184397,-0.427218,0.0224487,0.00268269,0.0336533,-0.0556475,0.00836965,0.0343092,-0.0313282,-0.0246643,2.84339,-0.07524,0.463651,-9.84575,-0.00292484,-0.0118022,-0.00780896,-0.157832,-0.066461,0.480902,1011.45,28
101279146774,9825,115,-1.71867,0.0180212,-0.427501,0.00520833,-0.0204049,-0.0137925,-0.0472777,0.00718,0.0358818,-0.0313553,-0.0247345,2.84327,-0.0455293,0.201443,-9.90345,-0.00211285,-0.000206903,0.00664185,-0.159914,-0.074281,0.478506,1011.45,28
101289688235,10544,114,-1.71867,0.0180212,-0.427501,0.00520833,-0.0204049,-0.0137925,-0.0472777,0.00718,0.0358818,-0.0313691,-0.024674,2.84333,-0.519997,0.136009,-9.76423,0.00667994,0.00550813,0.00894988,-0.162032,-0.0646303,0.482179,1011.47,28
101299075774,9377,120,-1.71867,0.0180082,-0.427463,-8.54492e-05,-0.000669289,0.00190887,-0.0460506,0.00841251,0.0373193,-0.0313583,-0.0246473,2.84338,-0.519997,0.136009,-9.76423,0.00667994,0.00550813,0.00894988,-0.162032,-0.0646303,0.482179,1011.47,28
101309086697,10008,124,-1.71867,0.0180082,-0.427463,-8.54492e-05,-0.000669289,0.00190887,-0.0460506,0.00841251,0.0373193,-0.0313135,-0.0246908,2.84337,-0.329279,0.362077,-9.81505,-0.00066905,-0.010903,-0.0127751,-0.160424,-0.0640936,0.475245,1011.47,28
101319076773,9996,121,-1.71879,0.0184732,-0.42716,-0.00549316,0.0226756,0.0148025,-0.0566893,0.00909242,0.0344016,-0.0313389,-0.0247206,2.84331,0.0565173,0.31982,-9.85462,-0.0029335,-0.00611625,-0.00171642,-0.158078,-0.0754003,0.478355,1011.47,28
101329078004,9999,121,-1.71879,0.0184732,-0.42716,-0.00549316,0.0226756,0.0148025,-0.0566893,0.00909242,0.0344016,-0.0313901,-0.0247389,2.84325,0.0565173,0.31982,-9.85462,-0.0029335,-0.00611625,-0.00171642,-0.158078,-0.0754003,0.478355,1011.47,28
101339062543,9993,114,-1.71865,0.0180511,-0.42744,0.00712891,-0.0216125,-0.0143341,-0.0451817,0.00772194,0.0376211,-0.0313901,-0.0247389,2.84325,0.0565173,0.31982,-9.85462,-0.0029335,-0.00611625,-0.00171642,-0.158078,-0.0754003,0.478355,1011.47,28
101349076081,10009,120,-1.71865,0.0180511,-0.42744,0.00712891,-0.0216125,-0.0143341,-0.0451817,0.00772194,0.0376211,-0.0313111,-0.0246793,2.84338,-0.100137,0.548822,-9.76816,-0.011562,-0.0137562,-0.0134966,-0.159442,-0.0745388,0.480649,1011.41,28
101359068850,9995,112,-1.71875,0.0183794,-0.427306,-0.00488863,0.0160128,0.00653512,-0.0533415,0.00791794,0.0322559,-0.0313867,-0.0247298,2.84325,-0.100137,0.548822,-9.76816,-0.011562,-0.0137562,-0.0134966,-0.159442,-0.0745388,0.480649,1011.41,28
101369309697,10240,118,-1.71875,0.0183794,-0.427306,-0.00488863,0.0160128,0.00653512,-0.0533415,0.00791794,0.0322559,-0.0314049,-0.0246926,2.84328,-0.225718,0.0809973,-9.8532,0.000347177,0.000693782,0.0163827,-0.161036,-0.0756601,0.480854,1011.47,28
101379073927,9763,117,-1.71863,0.0179495,-0.42747,0.00617065,-0.0220137,-0.00839996,-0.0469865,0.00684781,0.0351566,-0.0313363,-0.0246275,2.84343,-0.594754,0.353713,-9.72344,0.0134266,0.0047768,0.00979702,-0.160358,-0.06851,0.477208,1011.47,28
101389346773,10272,120,-1.71863,0.0179495,-0.42747,0.00617065,-0.0220137,-0.00839996,-0.0469865,0.00684781,0.0351566,-0.0312758,-0.0246289,2.84345,-0.282728,0.495063,-9.7933,-0.00820691,-0.0119777,-0.022346,-0.158382,-0.0709046,0.476481,1011.43,28
101399358235,9998,130,-1.71882,0.0184711,-0.427303,-0.00922503,0.0254361,0.00813221,-0.0526665,0.0077269,0.0330824,-0.0313296,-0.024686,2.84332,0.0131196,0.0734734,-9.83509,-0.00116337,-0.00643527,0.00328614,-0.159197,-0.0813208,0.478424,1011.43,28
101409086466,9732,128,-1.71882,0.0184711,-0.427303,-0.00922503,0.0254361,0.00813221,-0.0526665,0.0077269,0.0330824,-0.0314278,-0.0247184,2.84314,0.0131196,0.0734734,-9.83509,-0.00116337,-0.00643527,0.00328614,-0.159197,-0.0813208,0.478424,1011.43,28
101419079466,9998,121,-1.71866,0.01791,-0.42747,0.0078125,-0.0287282,-0.00853577,-0.0468524,0.00699289,0.0362013,-0.0313664,-0.0246538,2.84329,-0.482772,0.0710928,-9.75046,0.0101179,0.00764943,0.0226189,-0.163928,-0.0677364,0.480537,1011.43,28
101429085158,10006,121,-1.71866,0.01791,-0.42747,0.0078125,-0.0287282,-0.00853577,-0.0468524,0.00699289,0.0362013,-0.0312508,-0.0246296,2.84336,-0.390824,0.607211,-9.74439,0.00084991,-0.00748794,-0.0146302,-0.159453,-0.0659758,0.48032,1011.43,28
101439258158,10185,112,-1.71867,0.0180075,-0.427446,-0.000488281,0.00475466,0.00116548,-0.0491364,0.00862388,0.0350759,-0.031377,-0.0247017,2.8432,-0.0383977,0.368625,-9.84045,-0.0151278,-0.00794537,-0.0115476,-0.159805,-0.0692089,0.474622,1011.43,28
101449290158,10027,117,-1.71867,0.0180075,-0.427446,-0.000488281,0.00475466,0.00116548,-0.0491364,0.00862388,0.0350759,-0.0314422,-0.0247195,2.84313,-0.380889,-0.0436479,-9.87078,0.00998942,0.00801215,0.0313343,-0.158003,-0.0758188,0.48059,1011.45,28
101459080927,9783,120,-1.71862,0.0179796,-0.427466,0.00267944,-0.00143032,-0.00103302,-0.046076,0.00818662,0.0362272,-0.0313924,-0.0246599,2.84324,-0.380889,-0.0436479,-9.87078,0.00998942,0.00801215,0.0313343,-0.158003,-0.0758188,0.48059,1011.45,28
